"gene_name","dn_ds","annotation_data"
"gene814.fasta",0.0980392156863,"NZ_HG796200.1	Protein Homology	CDS	339881	340381	.	-	0	ID=cds793;Parent=gene814;Dbxref=Genbank:WP_052331795.1;Name=WP_052331795.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_052331795.1;transl_table=11"
"gene816.fasta",0.0281690140845,"NZ_HG796200.1	Protein Homology	CDS	340890	341261	.	-	0	ID=cds795;Parent=gene816;Dbxref=Genbank:WP_042692916.1;Name=WP_042692916.1;gbkey=CDS;product=iron-sulfur cluster assembly scaffold protein NifU;protein_id=WP_042692916.1;transl_table=11"
"gene817.fasta",0.0194805194805,"NZ_HG796200.1	Protein Homology	CDS	341274	342458	.	-	0	ID=cds796;Parent=gene817;Dbxref=Genbank:WP_042692922.1;Name=WP_042692922.1;gbkey=CDS;product=cysteine desulfurase;protein_id=WP_042692922.1;transl_table=11"
"gene818.fasta",0.0878378378378,"NZ_HG796200.1	Protein Homology	CDS	342498	343796	.	-	0	ID=cds797;Parent=gene818;Dbxref=Genbank:WP_042692924.1;Name=WP_042692924.1;Note=catalyzes the formation of L-methionine and acetate from O-acetyl-L-homoserine and methanethiol;gbkey=CDS;product=O-acetylhomoserine aminocarboxypropyltransferase;protein_id=WP_042692924.1;transl_table=11"
"gene819.fasta",0.0481927710843,"NZ_HG796200.1	Protein Homology	CDS	344077	345417	.	-	0	ID=cds798;Parent=gene819;Dbxref=Genbank:WP_042692929.1;Name=WP_042692929.1;gbkey=CDS;product=cysteine--tRNA ligase;protein_id=WP_042692929.1;transl_table=11"
"gene822.fasta",0.0199004975124,"NZ_HG796200.1	Protein Homology	CDS	345975	346673	.	-	0	ID=cds800;Parent=gene822;Dbxref=Genbank:WP_042692933.1;Name=WP_042692933.1;gbkey=CDS;product=serine O-acetyltransferase;protein_id=WP_042692933.1;transl_table=11"
"gene823.fasta",0.119205298013,"NZ_HG796200.1	Protein Homology	CDS	346747	347693	.	-	0	ID=cds801;Parent=gene823;exception=annotated by transcript or proteomic data;gbkey=CDS;product=cysteine synthase;pseudo=true;transl_table=11"
"gene824.fasta",0.06,"NZ_HG796200.1	Protein Homology	CDS	347784	348407	.	-	0	ID=cds802;Parent=gene824;Dbxref=Genbank:WP_042692936.1;Name=WP_042692936.1;gbkey=CDS;product=endonuclease III;protein_id=WP_042692936.1;transl_table=11"
"gene825.fasta",0.159292035398,"NZ_HG796200.1	Protein Homology	CDS	348407	349723	.	-	0	ID=cds803;Parent=gene825;Dbxref=Genbank:WP_042692938.1;Name=WP_042692938.1;gbkey=CDS;product=3-phosphoshikimate 1-carboxyvinyltransferase;protein_id=WP_042692938.1;transl_table=11"
"gene826.fasta",0.046511627907,"NZ_HG796200.1	Protein Homology	CDS	349882	350250	.	+	0	ID=cds804;Parent=gene826;exception=annotated by transcript or proteomic data;gbkey=CDS;product=hypothetical protein;pseudo=true;transl_except=(pos:350096..350098%2Caa:Other);transl_table=11"
"gene827.fasta",0.0392156862745,"NZ_HG796200.1	Protein Homology	CDS	350273	351055	.	-	0	ID=cds805;Parent=gene827;Dbxref=Genbank:WP_042692941.1;Name=WP_042692941.1;gbkey=CDS;product=methyltransferase;protein_id=WP_042692941.1;transl_table=11"
"gene828.fasta",0.145161290323,"NZ_HG796200.1	Protein Homology	CDS	351364	354078	.	-	0	ID=cds806;Parent=gene828;Dbxref=Genbank:WP_042692943.1;Name=WP_042692943.1;gbkey=CDS;product=valine--tRNA ligase;protein_id=WP_042692943.1;transl_table=11"
"gene829.fasta",0.105263157895,"NZ_HG796200.1	GeneMarkS+	CDS	354775	354957	.	+	0	ID=cds807;Parent=gene829;Dbxref=Genbank:WP_042692946.1;Name=WP_042692946.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692946.1;transl_table=11"
"gene830.fasta",0.714285714286,"NZ_HG796200.1	GeneMarkS+	CDS	355005	355208	.	+	0	ID=cds808;Parent=gene830;Dbxref=Genbank:WP_042692948.1;Name=WP_042692948.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692948.1;transl_table=11"
"gene831.fasta",0.0519480519481,"NZ_HG796200.1	GeneMarkS+	CDS	355337	355609	.	+	0	ID=cds809;Parent=gene831;Dbxref=Genbank:WP_042692950.1;Name=WP_042692950.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692950.1;transl_table=11"
"gene832.fasta",0.0975609756098,"NZ_HG796200.1	GeneMarkS+	CDS	356047	356232	.	+	0	ID=cds810;Parent=gene832;Dbxref=Genbank:WP_042692953.1;Name=WP_042692953.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692953.1;transl_table=11"
"gene833.fasta",0.110294117647,"NZ_HG796200.1	Protein Homology	CDS	356787	358511	.	+	0	ID=cds811;Parent=gene833;Dbxref=Genbank:WP_042692954.1;Name=WP_042692954.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692954.1;transl_table=11"
"gene836.fasta",0,"NZ_HG796200.1	Protein Homology	CDS	359802	360299	.	+	0	ID=cds814;Parent=gene836;Dbxref=Genbank:WP_042692956.1;Name=WP_042692956.1;gbkey=CDS;product=endonuclease DDE;protein_id=WP_042692956.1;transl_table=11"
"gene838.fasta",0.349775784753,"NZ_HG796200.1	Protein Homology	CDS	362345	364000	.	+	0	ID=cds816;Parent=gene838;Dbxref=Genbank:WP_042692961.1;Name=WP_042692961.1;gbkey=CDS;product=phenylalanine--tRNA ligase subunit beta;protein_id=WP_042692961.1;transl_table=11"
"gene839.fasta",0.342857142857,"NZ_HG796200.1	Protein Homology	CDS	364114	364520	.	-	0	ID=cds817;Parent=gene839;exception=annotated by transcript or proteomic data;gbkey=CDS;product=hypothetical protein;pseudo=true;transl_table=11"
"gene840.fasta",0.107255520505,"NZ_HG796200.1	Protein Homology	CDS	364571	366223	.	-	0	ID=cds818;Parent=gene840;Dbxref=Genbank:WP_042692964.1;Name=WP_042692964.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692964.1;transl_table=11"
"gene841.fasta",0.0795454545455,"NZ_HG796200.1	Protein Homology	CDS	366471	369449	.	+	0	ID=cds819;Parent=gene841;Dbxref=Genbank:WP_052331796.1;Name=WP_052331796.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_052331796.1;transl_table=11"
"gene846.fasta",0.015037593985,"NZ_HG796200.1	Protein Homology	CDS	372103	372816	.	-	0	ID=cds824;Parent=gene846;Dbxref=Genbank:WP_042692975.1;Name=WP_042692975.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692975.1;transl_table=11"
"gene847.fasta",0.0229885057471,"NZ_HG796200.1	Protein Homology	CDS	372960	374615	.	-	0	ID=cds825;Parent=gene847;Dbxref=Genbank:WP_042692978.1;Name=WP_042692978.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692978.1;transl_table=11"
"gene848.fasta",0.1875,"NZ_HG796200.1	Protein Homology	CDS	377167	377955	.	-	0	ID=cds826;Parent=gene848;Dbxref=Genbank:WP_042692980.1;Name=WP_042692980.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692980.1;transl_table=11"
"gene849.fasta",0.0740740740741,"NZ_HG796200.1	GeneMarkS+	CDS	378085	378405	.	-	0	ID=cds827;Parent=gene849;Dbxref=Genbank:WP_042692983.1;Name=WP_042692983.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692983.1;transl_table=11"
"gene850.fasta",0.230769230769,"NZ_HG796200.1	GeneMarkS+	CDS	378392	378616	.	-	0	ID=cds828;Parent=gene850;Dbxref=Genbank:WP_042692985.1;Name=WP_042692985.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692985.1;transl_table=11"
"gene851.fasta",0.12101910828,"NZ_HG796200.1	Protein Homology	CDS	380355	381757	.	+	0	ID=cds829;Parent=gene851;exception=annotated by transcript or proteomic data;gbkey=CDS;product=prolyl-tRNA synthetase;pseudo=true;transl_table=11"
"gene852.fasta",0.0714285714286,"NZ_HG796200.1	Protein Homology	CDS	381767	382440	.	+	0	ID=cds830;Parent=gene852;exception=annotated by transcript or proteomic data;gbkey=CDS;product=2-phospho-L-lactate guanylyltransferase;pseudo=true;transl_table=11"
"gene853.fasta",0.194029850746,"NZ_HG796200.1	Protein Homology	CDS	382441	383181	.	+	0	ID=cds831;Parent=gene853;Dbxref=Genbank:WP_042692988.1;Name=WP_042692988.1;gbkey=CDS;product=hydroxymethylpyrimidine/phosphomethylpyrimidine kinase;protein_id=WP_042692988.1;transl_table=11"
"gene854.fasta",0.00917431192661,"NZ_HG796200.1	Protein Homology	CDS	383186	383938	.	-	0	ID=cds832;Parent=gene854;Dbxref=Genbank:WP_042692991.1;Name=WP_042692991.1;gbkey=CDS;product=nitrate ABC transporter ATP-binding protein;protein_id=WP_042692991.1;transl_table=11"
"gene855.fasta",0.0793650793651,"NZ_HG796200.1	Protein Homology	CDS	383947	384693	.	-	0	ID=cds833;Parent=gene855;Dbxref=Genbank:WP_042692993.1;Name=WP_042692993.1;gbkey=CDS;product=ABC transporter permease;protein_id=WP_042692993.1;transl_table=11"
"gene856.fasta",1.2,"NZ_HG796200.1	Protein Homology	CDS	384780	385142	.	-	0	ID=cds834;Parent=gene856;Dbxref=Genbank:WP_042692996.1;Name=WP_042692996.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692996.1;transl_table=11"
"gene857.fasta",0.0762195121951,"NZ_HG796200.1	Protein Homology	CDS	386163	389639	.	-	0	ID=cds835;Parent=gene857;Dbxref=Genbank:WP_042692999.1;Name=WP_042692999.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042692999.1;transl_table=11"
"gene858.fasta",0.0367816091954,"NZ_HG796200.1	Protein Homology	CDS	389861	392005	.	-	0	ID=cds836;Parent=gene858;Dbxref=Genbank:WP_042693003.1;Name=WP_042693003.1;gbkey=CDS;product=cation transporter;protein_id=WP_042693003.1;transl_table=11"
"gene859.fasta",0.0540540540541,"NZ_HG796200.1	Protein Homology	CDS	392033	392299	.	-	0	ID=cds837;Parent=gene859;Dbxref=Genbank:WP_042693012.1;Name=WP_042693012.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042693012.1;transl_table=11"
"gene860.fasta",0.207792207792,"NZ_HG796200.1	Protein Homology	CDS	392756	393445	.	+	0	ID=cds838;Parent=gene860;end_range=393445,.;exception=unextendable partial coding region;gbkey=CDS;partial=true;product=peptidase;pseudo=true;transl_table=11"
"gene861.fasta",0.1,"NZ_HG796200.1	Protein Homology	CDS	393696	394460	.	+	0	ID=cds839;Parent=gene861;Dbxref=Genbank:WP_042693299.1;Name=WP_042693299.1;gbkey=CDS;product=formate dehydrogenase family accessory protein FdhD;protein_id=WP_042693299.1;transl_table=11"
"gene862.fasta",0.0392156862745,"NZ_HG796200.1	Protein Homology	CDS	394475	394804	.	-	0	ID=cds840;Parent=gene862;Dbxref=Genbank:WP_042693016.1;Name=WP_042693016.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042693016.1;transl_table=11"
"gene863.fasta",0.0571428571429,"NZ_HG796200.1	GeneMarkS+	CDS	394869	395252	.	-	0	ID=cds841;Parent=gene863;Dbxref=Genbank:WP_042693019.1;Name=WP_042693019.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042693019.1;transl_table=11"
"gene864.fasta",0.666666666667,"NZ_HG796200.1	GeneMarkS+	CDS	395433	395774	.	+	0	ID=cds842;Parent=gene864;Dbxref=Genbank:WP_042693021.1;Name=WP_042693021.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042693021.1;transl_table=11"
"gene865.fasta",0.631578947368,"NZ_HG796200.1	GeneMarkS+	CDS	395847	396125	.	+	0	ID=cds843;Parent=gene865;Dbxref=Genbank:WP_042693024.1;Name=WP_042693024.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042693024.1;transl_table=11"
"gene866.fasta",0.0278745644599,"NZ_HG796200.1	Protein Homology	CDS	396279	397346	.	+	0	ID=cds844;Parent=gene866;Dbxref=Genbank:WP_042693027.1;Name=WP_042693027.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042693027.1;transl_table=11"
"gene867.fasta",0.0545454545455,"NZ_HG796200.1	Protein Homology	CDS	397389	397799	.	-	0	ID=cds845;Parent=gene867;Dbxref=Genbank:WP_042693303.1;Name=WP_042693303.1;gbkey=CDS;product=exosome protein;protein_id=WP_042693303.1;transl_table=11"
"gene868.fasta",0.0392156862745,"NZ_HG796200.1	Protein Homology	CDS	397834	398391	.	-	0	ID=cds846;Parent=gene868;Dbxref=Genbank:WP_042693031.1;Name=WP_042693031.1;gbkey=CDS;product=50S ribosomal protein L15e;protein_id=WP_042693031.1;transl_table=11"
"gene870.fasta",0.337078651685,"NZ_HG796200.1	Protein Homology	CDS	401026	401646	.	-	0	ID=cds848;Parent=gene870;Dbxref=Genbank:WP_042693035.1;Name=WP_042693035.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042693035.1;transl_table=11"
"gene871.fasta",0.0172413793103,"NZ_HG796200.1	Protein Homology	CDS	401662	402279	.	-	0	ID=cds849;Parent=gene871;Dbxref=Genbank:WP_052331797.1;Name=WP_052331797.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_052331797.1;transl_table=11"
"gene872.fasta",0.0444444444444,"NZ_HG796200.1	Protein Homology	CDS	403009	404039	.	+	0	ID=cds850;Parent=gene872;exception=annotated by transcript or proteomic data;gbkey=CDS;product=AraC family transcriptional regulator;pseudo=true;transl_table=11"
"gene873.fasta",0.434210526316,"NZ_HG796200.1	Protein Homology	CDS	405120	406748	.	+	0	ID=cds851;Parent=gene873;Dbxref=Genbank:WP_042693038.1;Name=WP_042693038.1;gbkey=CDS;product=nickel ABC transporter substrate-binding protein;protein_id=WP_042693038.1;transl_table=11"
"gene875.fasta",0.33734939759,"NZ_HG796200.1	Protein Homology	CDS	407814	408626	.	+	0	ID=cds853;Parent=gene875;exception=unextendable partial coding region;gbkey=CDS;partial=true;product=peptide ABC transporter permease;pseudo=true;start_range=.,407814;transl_table=11"
"gene876.fasta",0.00735294117647,"NZ_HG796200.1	Protein Homology	CDS	408637	409584	.	+	0	ID=cds854;Parent=gene876;Dbxref=Genbank:WP_042693314.1;Name=WP_042693314.1;gbkey=CDS;product=peptide ABC transporter ATP-binding protein;protein_id=WP_042693314.1;transl_table=11"
"gene879.fasta",0.246153846154,"NZ_HG796200.1	Protein Homology	CDS	411177	411803	.	-	0	ID=cds857;Parent=gene879;Dbxref=Genbank:WP_042693048.1;Name=WP_042693048.1;Note=Catalyzes the formation of uracil and 5-phospho-alpha-D-ribosy 1-diphosphate from UMP and diphosphate;gbkey=CDS;gene=upp;product=uracil phosphoribosyltransferase;protein_id=WP_042693048.1;transl_table=11"
"gene880.fasta",1.52380952381,"NZ_HG796200.1	Protein Homology	CDS	411796	413085	.	-	0	ID=cds858;Parent=gene880;Dbxref=Genbank:WP_042693050.1;Name=WP_042693050.1;gbkey=CDS;product=uracil transporter;protein_id=WP_042693050.1;transl_table=11"
"gene881.fasta",0.0747663551402,"NZ_HG796200.1	Protein Homology	CDS	413298	413939	.	-	0	ID=cds859;Parent=gene881;Dbxref=Genbank:WP_052331798.1;Name=WP_052331798.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_052331798.1;transl_table=11"
"gene882.fasta",0.888888888889,"NZ_HG796200.1	Protein Homology	CDS	414213	414533	.	+	0	ID=cds860;Parent=gene882;Dbxref=Genbank:WP_042693321.1;Name=WP_042693321.1;gbkey=CDS;product=transcriptional regulator;protein_id=WP_042693321.1;transl_table=11"
"gene883.fasta",0.0210526315789,"NZ_HG796200.1	Protein Homology	CDS	415752	416129	.	-	0	ID=cds861;Parent=gene883;Dbxref=Genbank:WP_042693052.1;Name=WP_042693052.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042693052.1;transl_table=11"
"gene884.fasta",0.0429594272076,"NZ_HG796200.1	Protein Homology	CDS	416153	417646	.	-	0	ID=cds862;Parent=gene884;Dbxref=Genbank:WP_042693055.1;Name=WP_042693055.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042693055.1;transl_table=11"
"gene885.fasta",0.015625,"NZ_HG796200.1	Protein Homology	CDS	417718	418656	.	-	0	ID=cds863;Parent=gene885;Dbxref=Genbank:WP_042693059.1;Name=WP_042693059.1;gbkey=CDS;product=bactoprenol glucosyl transferase;protein_id=WP_042693059.1;transl_table=11"
"gene887.fasta",0.036231884058,"NZ_HG796200.1	Protein Homology	CDS	420021	421015	.	-	0	ID=cds865;Parent=gene887;exception=annotated by transcript or proteomic data;gbkey=CDS;product=nucleotide sugar epimerase;pseudo=true;transl_table=11"
"gene889.fasta",0.0347826086957,"NZ_HG796200.1	Protein Homology	CDS	421668	422495	.	-	0	ID=cds867;Parent=gene889;Dbxref=Genbank:WP_042693065.1;Name=WP_042693065.1;gbkey=CDS;product=ferredoxin;protein_id=WP_042693065.1;transl_table=11"
"gene890.fasta",0.0740740740741,"NZ_HG796200.1	Protein Homology	CDS	422558	423490	.	-	0	ID=cds868;Parent=gene890;Dbxref=Genbank:WP_042693069.1;Name=WP_042693069.1;gbkey=CDS;product=ribokinase;protein_id=WP_042693069.1;transl_table=11"
"gene892.fasta",0.036231884058,"NZ_HG796200.1	Protein Homology	CDS	424400	425446	.	-	0	ID=cds870;Parent=gene892;Dbxref=Genbank:WP_042693075.1;Name=WP_042693075.1;gbkey=CDS;product=membrane protein;protein_id=WP_042693075.1;transl_table=11"
"gene893.fasta",0.121673003802,"NZ_HG796200.1	Protein Homology	CDS	425451	426818	.	-	0	ID=cds871;Parent=gene893;Dbxref=Genbank:WP_042693078.1;Name=WP_042693078.1;gbkey=CDS;product=ferredoxin;protein_id=WP_042693078.1;transl_table=11"
"gene894.fasta",0.115942028986,"NZ_HG796200.1	Protein Homology	CDS	426815	427840	.	-	0	ID=cds872;Parent=gene894;Dbxref=Genbank:WP_042693080.1;Name=WP_042693080.1;gbkey=CDS;product=ferredoxin;protein_id=WP_042693080.1;transl_table=11"
"gene895.fasta",0.075,"NZ_HG796200.1	Protein Homology	CDS	427841	428965	.	-	0	ID=cds873;Parent=gene895;Dbxref=Genbank:WP_042693084.1;Name=WP_042693084.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042693084.1;transl_table=11"
"gene896.fasta",0.0487804878049,"NZ_HG796200.1	Protein Homology	CDS	428962	429411	.	-	0	ID=cds874;Parent=gene896;Dbxref=Genbank:WP_042693087.1;Name=WP_042693087.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042693087.1;transl_table=11"
"gene897.fasta",0.228571428571,"NZ_HG796200.1	Protein Homology	CDS	429431	429816	.	-	0	ID=cds875;Parent=gene897;exception=annotated by transcript or proteomic data;gbkey=CDS;product=NiFe hydrogenase;pseudo=true;transl_table=11"
"gene900.fasta",0.0363636363636,"NZ_HG796200.1	Protein Homology	CDS	430405	431265	.	-	0	ID=cds878;Parent=gene900;Dbxref=Genbank:WP_042693097.1;Name=WP_042693097.1;gbkey=CDS;product=NADH-ubiquinone oxidoreductase;protein_id=WP_042693097.1;transl_table=11"
"gene901.fasta",0.047619047619,"NZ_HG796200.1	Protein Homology	CDS	431273	431488	.	-	0	ID=cds879;Parent=gene901;Dbxref=Genbank:WP_042693099.1;Name=WP_042693099.1;gbkey=CDS;product=energy-converting hydrogenase A subunit I EhaI;protein_id=WP_042693099.1;transl_table=11"
"gene902.fasta",0.130718954248,"NZ_HG796200.1	Protein Homology	CDS	431497	432168	.	-	0	ID=cds880;Parent=gene902;Dbxref=Genbank:WP_042693103.1;Name=WP_042693103.1;gbkey=CDS;product=membrane protein;protein_id=WP_042693103.1;transl_table=11"
"gene903.fasta",0.222222222222,"NZ_HG796200.1	Protein Homology	CDS	432178	432873	.	-	0	ID=cds881;Parent=gene903;Dbxref=Genbank:WP_042693106.1;Name=WP_042693106.1;gbkey=CDS;product=membrane protein;protein_id=WP_042693106.1;transl_table=11"
"gene904.fasta",0.262626262626,"NZ_HG796200.1	Protein Homology	CDS	432873	433466	.	-	0	ID=cds882;Parent=gene904;Dbxref=Genbank:WP_042693109.1;Name=WP_042693109.1;gbkey=CDS;product=membrane protein;protein_id=WP_042693109.1;transl_table=11"
"gene905.fasta",0.0888888888889,"NZ_HG796200.1	Protein Homology	CDS	433463	433708	.	-	0	ID=cds883;Parent=gene905;Dbxref=Genbank:WP_042693112.1;Name=WP_042693112.1;gbkey=CDS;product=membrane protein;protein_id=WP_042693112.1;transl_table=11"
"gene914.fasta",0.0294117647059,"NZ_HG796200.1	Protein Homology	CDS	438099	439766	.	+	0	ID=cds892;Parent=gene914;Dbxref=Genbank:WP_042693139.1;Name=WP_042693139.1;gbkey=CDS;product=acetyl-CoA synthetase;protein_id=WP_042693139.1;transl_table=11"
"gene915.fasta",0.0540540540541,"NZ_HG796200.1	Protein Homology	CDS	439778	440056	.	+	0	ID=cds893;Parent=gene915;Dbxref=Genbank:WP_042693143.1;Name=WP_042693143.1;gbkey=CDS;product=ketoisovalerate oxidoreductase;protein_id=WP_042693143.1;transl_table=11"
"gene916.fasta",0.0393700787402,"NZ_HG796200.1	Protein Homology	CDS	440062	441174	.	+	0	ID=cds894;Parent=gene916;Dbxref=Genbank:WP_042693146.1;Name=WP_042693146.1;Note=catalyzes the coenzyme A-dependent oxidation of 3-methyl-2-oxobutanoate coupled to the reduction of ferredoxin producing S-(2-methylpropanoyl)-CoA;gbkey=CDS;product=3-methyl-2-oxobutanoate dehydrogenase subunit VorB;protein_id=WP_042693146.1;transl_table=11"
"gene917.fasta",0.0255102040816,"NZ_HG796200.1	Protein Homology	CDS	441186	442628	.	+	0	ID=cds895;Parent=gene917;Dbxref=Genbank:WP_042693149.1;Name=WP_042693149.1;gbkey=CDS;product=ketoisovalerate oxidoreductase;protein_id=WP_042693149.1;transl_table=11"
"gene918.fasta",0.16091954023,"NZ_HG796200.1	Protein Homology	CDS	442639	443949	.	+	0	ID=cds896;Parent=gene918;Dbxref=Genbank:WP_042693151.1;Name=WP_042693151.1;Note=allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase%3B forms a heterotetramer of GatD2E2;gbkey=CDS;product=glutamyl-tRNA amidotransferase;protein_id=WP_042693151.1;transl_table=11"
"gene919.fasta",0.129032258065,"NZ_HG796200.1	Protein Homology	CDS	443962	445827	.	+	0	ID=cds897;Parent=gene919;Dbxref=Genbank:WP_042693155.1;Name=WP_042693155.1;Note=allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase%3B forms a heterotetramer of GatD2E2;gbkey=CDS;product=glutamyl-tRNA(Gln) amidotransferase subunit E;protein_id=WP_042693155.1;transl_table=11"
"gene920.fasta",0.272727272727,"NZ_HG796200.1	Protein Homology	CDS	446556	446822	.	+	0	ID=cds898;Parent=gene920;Dbxref=Genbank:WP_052331800.1;Name=WP_052331800.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_052331800.1;transl_table=11"
"gene921.fasta",0.0727272727273,"NZ_HG796200.1	Protein Homology	CDS	446993	447403	.	+	0	ID=cds899;Parent=gene921;Dbxref=Genbank:WP_052331801.1;Name=WP_052331801.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_052331801.1;transl_table=11"
"gene922.fasta",0.489361702128,"NZ_HG796200.1	Protein Homology	CDS	447396	448158	.	+	0	ID=cds900;Parent=gene922;exception=annotated by transcript or proteomic data;gbkey=CDS;product=sugar fermentation stimulation protein;pseudo=true;transl_table=11"
"gene923.fasta",0.30985915493,"NZ_HG796200.1	Protein Homology	CDS	448151	448666	.	+	0	ID=cds901;Parent=gene923;Dbxref=Genbank:WP_042693158.1;Name=WP_042693158.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042693158.1;transl_table=11"
"gene924.fasta",0.328358208955,"NZ_HG796200.1	Protein Homology	CDS	449272	449883	.	-	0	ID=cds902;Parent=gene924;Dbxref=Genbank:WP_042693161.1;Name=WP_042693161.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042693161.1;transl_table=11"
"gene925.fasta",0.0518134715026,"NZ_HG796200.1	Protein Homology	CDS	449935	450886	.	+	0	ID=cds903;Parent=gene925;exception=annotated by transcript or proteomic data;gbkey=CDS;product=thioredoxin reductase;pseudo=true;transl_table=11"
"gene926.fasta",0.0579710144928,"NZ_HG796200.1	Protein Homology	CDS	451172	451744	.	+	0	ID=cds904;Parent=gene926;Dbxref=Genbank:WP_042693164.1;Name=WP_042693164.1;Note=type-1 glutamine amidotransferase domain%3B functions to produce GMP from XMP in the IMP pathway;gbkey=CDS;product=GMP synthase;protein_id=WP_042693164.1;transl_table=11"
"gene927.fasta",0.078431372549,"NZ_HG796200.1	Protein Homology	CDS	451737	451991	.	+	0	ID=cds905;Parent=gene927;Dbxref=Genbank:WP_042693167.1;Name=WP_042693167.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042693167.1;transl_table=11"
"gene928.fasta",0.264705882353,"NZ_HG796200.1	Protein Homology	CDS	451993	452917	.	+	0	ID=cds906;Parent=gene928;exception=annotated by transcript or proteomic data;gbkey=CDS;product=GMP synthase;pseudo=true;transl_table=11"
"gene929.fasta",0.313725490196,"NZ_HG796200.1	Protein Homology	CDS	452967	454135	.	+	0	ID=cds907;Parent=gene929;exception=annotated by transcript or proteomic data;gbkey=CDS;product=hypothetical protein;pseudo=true;transl_table=11"
"gene930.fasta",0.390804597701,"NZ_HG796200.1	Protein Homology	CDS	454140	455101	.	+	0	ID=cds908;Parent=gene930;exception=annotated by transcript or proteomic data;gbkey=CDS;product=pyridoxal-5'-phosphate-dependent protein;pseudo=true;transl_table=11"
"gene931.fasta",0.0779220779221,"NZ_HG796200.1	Protein Homology	CDS	455079	455567	.	-	0	ID=cds909;Parent=gene931;Dbxref=Genbank:WP_042693171.1;Name=WP_042693171.1;gbkey=CDS;product=hypothetical protein;protein_id=WP_042693171.1;transl_table=11"
"gene932.fasta",0.273381294964,"NZ_HG796200.1	Protein Homology	CDS	455575	457044	.	-	0	ID=cds910;Parent=gene932;Dbxref=Genbank:WP_042693174.1;Name=WP_042693174.1;Note=catalyzes condensation of pyruvate and acetyl-CoA to form (R)-citramalate%3B functions in isoleucine synthesis%3B belongs to the alpha-IPM synthetase/homocitrate synthase family%3B it is difficult distinguishing these proteins from enzymes in that family;gbkey=CDS;product=2-isopropylmalate synthase;protein_id=WP_042693174.1;transl_table=11"
